sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,prime_decade_consistency,prime_cond,SOA,acc,RT,block,problem_size,timing
sj03,23,female,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,585,10,large,ok
sj03,23,female,8,5,40,40,48,0,product,neighbour,consistent,neigh_con,SOA_170,1,505,10,large,ok
sj03,23,female,6,6,41,36,36,0,unrelated,product,NA,NA,SOA_170,1,633,10,large,ok
sj03,23,female,4,4,16,16,13,0,product,unrelated,consistent,unrel_con,SOA_050,1,727,10,small,ok
sj03,23,female,5,6,30,30,-1,0,product,neutral,NA,neutral,SOA_170,1,811,10,small,ok
sj03,23,female,3,7,21,21,19,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,741,10,small,ok
sj03,23,female,5,7,40,35,35,0,neighbour,product,NA,NA,SOA_220,1,742,10,large,ok
sj03,23,female,4,8,37,32,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,598,10,large,ok
sj03,23,female,7,5,30,35,35,0,neighbour,product,NA,NA,SOA_220,1,748,10,large,ok
sj03,23,female,8,6,43,48,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,684,10,large,ok
sj03,23,female,4,4,12,16,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,633,10,small,ok
sj03,23,female,5,4,20,20,-1,0,product,neutral,NA,neutral,SOA_220,1,727,10,small,ok
sj03,23,female,6,8,48,48,43,0,product,unrelated,consistent,unrel_con,SOA_170,1,635,10,large,ok
sj03,23,female,7,5,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_170,1,601,10,large,ok
sj03,23,female,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_050,1,453,10,large,ok
sj03,23,female,7,6,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_170,1,1239,10,large,ok
sj03,23,female,8,4,37,32,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,659,10,large,ok
sj03,23,female,5,3,10,15,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,659,10,small,ok
sj03,23,female,5,4,20,20,24,0,product,neighbour,consistent,neigh_con,SOA_050,1,676,10,small,ok
sj03,23,female,7,6,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_220,1,874,10,large,ok
sj03,23,female,7,7,56,49,49,0,neighbour,product,NA,NA,SOA_220,1,616,10,large,ok
sj03,23,female,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,570,10,large,ok
sj03,23,female,4,5,16,20,20,0,neighbour,product,NA,NA,SOA_170,1,644,10,small,ok
sj03,23,female,7,7,49,49,42,0,product,neighbour,consistent,neigh_con,SOA_170,1,600,10,large,ok
sj03,23,female,5,5,22,25,25,0,unrelated,product,NA,NA,SOA_220,1,692,10,small,ok
sj03,23,female,5,5,25,25,-1,0,product,neutral,NA,neutral,SOA_170,1,695,10,small,ok
sj03,23,female,5,6,36,30,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,505,10,small,ok
sj04,32,female,6,7,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_170,1,1803,1,large,ok
sj04,32,female,5,6,36,30,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,1192,1,small,ok
sj04,32,female,4,5,24,20,20,0,neighbour,product,NA,NA,SOA_170,1,1526,1,small,ok
sj04,32,female,7,5,41,35,35,0,unrelated,product,NA,NA,SOA_170,1,1130,1,large,ok
sj04,32,female,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_170,0,1060,1,large,ok
sj04,32,female,7,4,28,28,32,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,1205,1,small,ok
sj04,32,female,6,6,42,36,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,985,1,large,ok
sj04,32,female,8,6,53,48,48,0,unrelated,product,NA,NA,SOA_050,1,1257,1,large,ok
sj04,32,female,6,7,47,42,42,0,unrelated,product,NA,NA,SOA_050,0,1403,1,large,ok
sj04,32,female,7,7,56,49,49,0,neighbour,product,NA,NA,SOA_220,1,1351,1,large,ok
sj04,32,female,8,6,53,48,48,0,unrelated,product,NA,NA,SOA_220,0,1925,1,large,ok
sj04,32,female,7,4,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_170,1,1722,1,small,ok
sj04,32,female,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_220,0,902,1,small,ok
sj04,32,female,7,6,42,42,36,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1462,1,large,ok
sj04,32,female,6,6,36,36,31,0,product,unrelated,consistent,unrel_con,SOA_220,1,918,1,large,ok
sj04,32,female,8,6,53,48,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,1261,1,large,ok
sj04,32,female,5,8,40,40,33,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,1509,1,large,ok
sj04,32,female,5,5,34,25,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,1203,1,small,ok
sj04,32,female,5,3,11,15,15,0,unrelated,product,NA,NA,SOA_220,1,1303,1,small,ok
sj04,32,female,3,4,15,12,-1,1,filler_neighbour,neutral,NA,neutral,SOA_050,1,1063,1,small,ok
sj04,32,female,5,4,16,20,20,0,neighbour,product,NA,NA,SOA_170,0,NA,1,small,ok
sj04,32,female,6,6,42,36,36,0,neighbour,product,NA,NA,SOA_170,0,1292,1,large,ok
sj04,32,female,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,1030,1,large,ok
sj04,32,female,6,5,36,30,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,1540,1,small,ok
sj04,32,female,6,7,36,42,42,0,neighbour,product,NA,NA,SOA_050,1,1220,1,large,ok
sj04,32,female,4,4,16,16,-1,0,product,neutral,NA,neutral,SOA_170,1,1237,1,small,ok
sj04,32,female,7,7,42,49,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,1627,1,large,ok
sj04,32,female,5,6,36,30,-1,0,neighbour,neutral,NA,neutral,SOA_050,0,1355,1,small,ok
sj04,32,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,1257,1,small,ok
sj04,32,female,4,4,16,16,12,0,product,neighbour,consistent,neigh_con,SOA_170,1,876,1,small,ok
sj04,32,female,6,5,30,30,24,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,1450,1,small,ok
sj04,32,female,4,5,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,884,1,small,ok
sj04,32,female,6,7,37,42,42,0,unrelated,product,NA,NA,SOA_170,1,1096,1,large,ok
sj04,32,female,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,1946,1,small,ok
sj04,32,female,8,4,37,32,32,0,unrelated,product,NA,NA,SOA_220,1,1003,1,large,ok
sj04,32,female,8,5,48,40,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,1511,1,large,ok
sj04,32,female,7,7,42,49,49,0,neighbour,product,NA,NA,SOA_050,1,885,1,large,ok
sj04,32,female,7,7,49,49,42,0,product,neighbour,consistent,neigh_con,SOA_170,0,1529,1,large,ok
sj04,32,female,8,6,53,48,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,1011,1,large,ok
sj04,32,female,6,3,23,18,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,1046,1,small,ok
sj04,32,female,6,7,48,42,42,0,neighbour,product,NA,NA,SOA_170,1,1210,1,large,ok
sj04,32,female,5,6,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_050,1,692,1,small,ok
sj04,32,female,4,8,32,32,28,0,product,neighbour,inconsistent,neigh_inc,SOA_220,0,1350,1,large,ok
sj04,32,female,5,5,22,25,25,0,unrelated,product,NA,NA,SOA_050,1,1013,1,small,ok
sj04,32,female,7,3,19,21,21,0,unrelated,product,NA,NA,SOA_050,1,1031,1,small,ok
sj04,32,female,4,3,12,12,-1,1,filler_product,neutral,NA,neutral,SOA_220,0,1285,1,small,ok
sj04,32,female,6,5,36,30,30,0,neighbour,product,NA,NA,SOA_170,1,953,1,small,ok
sj04,32,female,4,8,32,32,-1,0,product,neutral,NA,neutral,SOA_170,0,1479,1,large,ok
sj04,32,female,5,7,41,35,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,1107,1,large,ok
sj04,32,female,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_170,1,892,1,large,ok
sj04,32,female,8,6,53,48,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,710,1,large,ok
sj04,32,female,5,4,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,884,1,small,ok
sj04,32,female,8,5,40,40,33,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,1208,1,large,ok
sj04,32,female,8,4,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,1516,1,large,ok
sj04,32,female,5,6,30,30,-1,0,product,neutral,NA,neutral,SOA_220,1,730,1,small,ok
sj04,32,female,4,7,26,28,28,0,unrelated,product,NA,NA,SOA_050,1,1253,1,small,ok
sj04,32,female,7,7,56,49,49,0,neighbour,product,NA,NA,SOA_170,0,NA,1,large,ok
sj04,32,female,3,5,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,907,1,small,ok
sj04,32,female,5,7,30,35,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,940,1,large,ok
sj04,32,female,8,4,32,32,-1,0,product,neutral,NA,neutral,SOA_170,1,963,1,large,ok
sj04,32,female,5,5,20,25,25,0,neighbour,product,NA,NA,SOA_050,1,952,1,small,ok
sj04,32,female,6,6,41,36,36,0,unrelated,product,NA,NA,SOA_220,0,870,1,large,ok
sj04,32,female,5,5,25,25,22,0,product,unrelated,consistent,unrel_con,SOA_050,1,1668,1,small,ok
sj04,32,female,8,6,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,1202,1,large,ok
sj04,32,female,5,4,24,20,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,967,1,small,ok
sj04,32,female,8,6,48,48,-1,0,product,neutral,NA,neutral,SOA_220,1,1115,1,large,ok
sj04,32,female,7,4,32,28,28,0,neighbour,product,NA,NA,SOA_050,1,1193,1,small,ok
sj04,32,female,3,7,18,21,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,1911,1,small,ok
sj04,32,female,6,3,18,18,15,0,product,neighbour,consistent,neigh_con,SOA_050,1,1733,1,small,ok
sj04,32,female,6,8,42,48,-1,0,neighbour,neutral,NA,neutral,SOA_050,0,1303,1,large,ok
sj04,32,female,8,6,43,48,48,0,unrelated,product,NA,NA,SOA_220,1,1112,1,large,ok
sj04,32,female,3,7,18,21,21,0,neighbour,product,NA,NA,SOA_050,1,966,1,small,ok
sj04,32,female,8,6,48,48,42,0,product,neighbour,consistent,neigh_con,SOA_170,1,907,1,large,ok
sj04,32,female,5,4,20,20,23,0,product,unrelated,consistent,unrel_con,SOA_050,1,906,1,small,ok
sj04,32,female,5,8,47,40,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,746,1,large,ok
sj04,32,female,3,6,15,18,18,0,neighbour,product,NA,NA,SOA_050,1,1403,1,small,ok
sj04,32,female,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_220,1,807,1,large,ok
sj04,32,female,4,7,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_170,1,971,1,small,ok
sj04,32,female,6,5,30,30,36,0,product,neighbour,consistent,neigh_con,SOA_050,0,725,1,small,ok
sj04,32,female,6,3,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,1017,1,small,ok
sj04,32,female,6,8,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_220,0,924,1,large,ok
sj04,32,female,5,4,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,600,1,small,ok
sj04,32,female,8,4,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,740,1,large,ok
sj04,32,female,7,5,30,35,35,0,neighbour,product,NA,NA,SOA_050,0,1044,1,large,ok
sj04,32,female,4,7,28,28,32,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,968,1,small,ok
sj04,32,female,6,5,30,30,24,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,813,1,small,ok
sj04,32,female,4,8,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_050,1,1111,1,large,ok
sj04,32,female,6,7,37,42,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,853,1,large,ok
sj04,32,female,8,6,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,775,1,large,ok
sj04,32,female,7,3,21,21,-1,0,product,neutral,NA,neutral,SOA_220,1,681,1,small,ok
sj04,32,female,7,6,42,42,-1,0,product,neutral,NA,neutral,SOA_170,1,790,1,large,ok
sj04,32,female,7,7,52,49,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,963,1,large,ok
sj04,32,female,5,8,40,40,33,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,776,1,large,ok
sj04,32,female,3,7,23,21,21,0,unrelated,product,NA,NA,SOA_220,1,826,2,small,ok
sj04,32,female,5,8,40,40,48,0,product,neighbour,consistent,neigh_con,SOA_170,1,762,2,large,ok
sj04,32,female,5,6,22,30,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,758,2,small,ok
sj04,32,female,7,6,47,42,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,669,2,large,ok
sj04,32,female,7,7,42,49,49,0,neighbour,product,NA,NA,SOA_220,1,1565,2,large,ok
sj04,32,female,8,6,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,729,2,large,ok
sj04,32,female,6,8,43,48,48,0,unrelated,product,NA,NA,SOA_050,1,659,2,large,ok
sj04,32,female,6,6,31,36,36,0,unrelated,product,NA,NA,SOA_170,1,931,2,large,ok
sj04,32,female,5,5,25,25,30,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,758,2,small,ok
sj04,32,female,4,7,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_170,1,876,2,small,ok
sj04,32,female,4,3,15,12,-1,1,filler_neighbour,neutral,NA,neutral,SOA_170,1,1050,2,small,ok
sj04,32,female,6,9,63,54,-1,1,filler_neighbour,neutral,NA,neutral,SOA_220,0,1204,2,large,ok
sj04,32,female,6,3,18,18,15,0,product,neighbour,consistent,neigh_con,SOA_220,1,1352,2,small,ok
sj04,32,female,4,4,23,16,16,0,unrelated,product,NA,NA,SOA_220,1,663,2,small,ok
sj04,32,female,7,4,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_170,1,439,2,small,ok
sj04,32,female,7,6,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_220,1,1117,2,large,ok
sj04,32,female,6,7,37,42,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,747,2,large,ok
sj04,32,female,7,4,32,28,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,971,2,small,ok
sj04,32,female,4,8,29,32,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,758,2,large,ok
sj04,32,female,6,7,36,42,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,844,2,large,ok
sj04,32,female,7,4,28,28,34,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,712,2,small,ok
sj04,32,female,4,5,20,20,-1,0,product,neutral,NA,neutral,SOA_220,1,758,2,small,ok
sj04,32,female,5,4,16,20,20,0,neighbour,product,NA,NA,SOA_050,1,1948,2,small,ok
sj04,32,female,8,5,40,40,-1,0,product,neutral,NA,neutral,SOA_220,1,940,2,large,ok
sj04,32,female,4,7,28,28,-1,0,product,neutral,NA,neutral,SOA_170,1,949,2,small,ok
sj04,32,female,7,7,52,49,49,0,unrelated,product,NA,NA,SOA_050,1,653,2,large,ok
sj04,32,female,5,5,34,25,25,0,unrelated,product,NA,NA,SOA_220,1,1735,2,small,ok
sj04,32,female,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_050,1,601,2,small,ok
sj04,32,female,5,4,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,838,2,small,ok
sj04,32,female,4,7,34,28,28,0,unrelated,product,NA,NA,SOA_050,1,699,2,small,ok
sj04,32,female,6,6,42,36,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,643,2,large,ok
sj04,32,female,6,3,18,18,-1,0,product,neutral,NA,neutral,SOA_170,1,600,2,small,ok
sj04,32,female,5,7,35,35,31,0,product,unrelated,consistent,unrel_con,SOA_220,1,1252,2,large,ok
sj04,32,female,4,7,24,28,28,0,neighbour,product,NA,NA,SOA_170,1,822,2,small,ok
sj04,32,female,4,5,17,20,20,0,unrelated,product,NA,NA,SOA_220,1,582,2,small,ok
sj04,32,female,4,8,36,32,-1,0,neighbour,neutral,NA,neutral,SOA_050,0,1302,2,large,ok
sj04,32,female,6,5,38,30,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,711,2,small,ok
sj04,32,female,5,5,30,25,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,917,2,small,ok
sj04,32,female,6,8,54,48,48,0,neighbour,product,NA,NA,SOA_220,0,1675,2,large,ok
sj04,32,female,6,3,23,18,18,0,unrelated,product,NA,NA,SOA_220,1,665,2,small,ok
sj04,32,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,649,2,small,ok
sj04,32,female,6,6,36,36,42,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,756,2,large,ok
sj04,32,female,4,5,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,490,2,small,ok
sj04,32,female,3,8,27,24,-1,1,filler_neighbour,neutral,NA,neutral,SOA_170,1,692,2,small,ok
sj04,32,female,5,5,20,25,25,0,neighbour,product,NA,NA,SOA_170,1,838,2,small,ok
sj04,32,female,7,6,42,42,36,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,924,2,large,ok
sj04,32,female,6,8,54,48,48,0,neighbour,product,NA,NA,SOA_050,0,920,2,large,ok
sj04,32,female,6,3,17,18,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,725,2,small,ok
sj04,32,female,4,7,28,28,-1,0,product,neutral,NA,neutral,SOA_220,1,1401,2,small,ok
sj04,32,female,8,5,33,40,40,0,unrelated,product,NA,NA,SOA_050,1,853,2,large,ok
sj04,32,female,3,5,15,15,10,0,product,neighbour,consistent,neigh_con,SOA_170,1,887,2,small,ok
sj04,32,female,5,5,34,25,25,0,unrelated,product,NA,NA,SOA_170,1,668,2,small,ok
sj04,32,female,5,7,30,35,-1,0,neighbour,neutral,NA,neutral,SOA_050,0,1147,2,large,ok
sj04,32,female,5,8,40,40,32,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,1020,2,large,ok
sj04,32,female,7,5,31,35,35,0,unrelated,product,NA,NA,SOA_170,1,676,2,large,ok
sj04,32,female,5,7,41,35,35,0,unrelated,product,NA,NA,SOA_050,1,1946,2,large,ok
sj04,32,female,7,6,42,42,-1,0,product,neutral,NA,neutral,SOA_050,1,730,2,large,ok
sj04,32,female,5,3,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,580,2,small,ok
sj04,32,female,5,3,20,15,15,0,neighbour,product,NA,NA,SOA_170,1,1829,2,small,ok
sj04,32,female,6,5,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_170,1,835,2,small,ok
sj04,32,female,6,5,22,30,30,0,unrelated,product,NA,NA,SOA_220,1,793,2,small,ok
sj04,32,female,5,5,20,25,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,808,2,small,ok
sj04,32,female,5,6,24,30,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,NA,2,small,ok
sj04,32,female,6,3,15,18,18,0,neighbour,product,NA,NA,SOA_170,1,1040,2,small,ok
sj04,32,female,5,8,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_170,1,788,2,large,ok
sj04,32,female,7,3,21,21,19,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,732,2,small,ok
sj04,32,female,7,4,34,28,28,0,unrelated,product,NA,NA,SOA_170,1,678,2,small,ok
sj04,32,female,5,4,23,20,20,0,unrelated,product,NA,NA,SOA_050,1,572,2,small,ok
sj04,32,female,6,8,53,48,48,0,unrelated,product,NA,NA,SOA_170,1,727,2,large,ok
sj04,32,female,3,6,15,18,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,587,2,small,ok
sj04,32,female,5,8,33,40,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,715,2,large,ok
sj04,32,female,5,3,15,15,-1,0,product,neutral,NA,neutral,SOA_220,1,569,2,small,ok
sj04,32,female,3,5,10,15,15,0,neighbour,product,NA,NA,SOA_050,1,852,2,small,ok
sj04,32,female,5,7,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_050,1,966,2,large,ok
sj04,32,female,7,5,41,35,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,778,2,large,ok
sj04,32,female,3,5,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,668,2,small,ok
sj04,32,female,4,4,12,16,-1,0,neighbour,neutral,NA,neutral,SOA_050,0,NA,2,small,ok
sj04,32,female,5,7,35,35,-1,0,product,neutral,NA,neutral,SOA_220,1,896,2,large,ok
sj04,32,female,3,6,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_050,0,779,2,small,ok
sj04,32,female,4,4,12,16,16,0,neighbour,product,NA,NA,SOA_220,1,716,2,small,ok
sj04,32,female,5,8,40,40,-1,0,product,neutral,NA,neutral,SOA_050,1,971,2,large,ok
sj04,32,female,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,1925,2,large,ok
sj04,32,female,7,7,42,49,-1,0,neighbour,neutral,NA,neutral,SOA_050,0,1577,2,large,ok
sj04,32,female,6,6,36,36,42,0,product,neighbour,inconsistent,neigh_inc,SOA_170,0,NA,2,large,ok
sj04,32,female,5,7,35,35,40,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,752,2,large,ok
sj04,32,female,4,8,32,32,37,0,product,unrelated,consistent,unrel_con,SOA_220,1,662,2,large,ok
sj04,32,female,4,8,32,32,-1,0,product,neutral,NA,neutral,SOA_220,0,NA,2,large,ok
sj04,32,female,5,7,40,35,35,0,neighbour,product,NA,NA,SOA_170,0,667,2,large,ok
sj04,32,female,8,6,48,48,43,0,product,unrelated,consistent,unrel_con,SOA_220,1,1211,2,large,ok
sj04,32,female,4,7,34,28,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,981,2,small,ok
sj04,32,female,7,4,24,28,28,0,neighbour,product,NA,NA,SOA_170,1,949,2,small,ok
sj04,32,female,6,7,42,42,37,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,1213,2,large,ok
sj04,32,female,3,6,17,18,18,0,unrelated,product,NA,NA,SOA_050,1,919,2,small,ok
sj04,32,female,6,5,22,30,30,0,unrelated,product,NA,NA,SOA_050,1,714,3,small,ok
sj04,32,female,7,7,56,49,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,888,3,large,ok
sj04,32,female,4,5,17,20,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,653,3,small,ok
sj04,32,female,4,8,36,32,32,0,neighbour,product,NA,NA,SOA_170,1,1015,3,large,ok
sj04,32,female,7,8,48,56,-1,1,filler_neighbour,neutral,NA,neutral,SOA_050,0,1321,3,large,ok
sj04,32,female,6,7,42,42,-1,0,product,neutral,NA,neutral,SOA_220,1,581,3,large,ok
sj04,32,female,8,6,48,48,42,0,product,neighbour,consistent,neigh_con,SOA_220,1,1110,3,large,ok
sj04,32,female,4,4,13,16,16,0,unrelated,product,NA,NA,SOA_050,1,595,3,small,ok
sj04,32,female,3,6,17,18,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,1594,3,small,ok
sj04,32,female,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,632,3,small,ok
sj04,32,female,7,5,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,934,3,large,ok
sj04,32,female,7,5,35,35,-1,0,product,neutral,NA,neutral,SOA_170,1,1129,3,large,ok
sj04,32,female,4,4,16,16,20,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,835,3,small,ok
sj04,32,female,4,8,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,729,3,large,ok
sj04,32,female,4,8,29,32,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,1165,3,large,ok
sj04,32,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,569,3,small,ok
sj04,32,female,6,5,24,30,30,0,neighbour,product,NA,NA,SOA_170,1,701,3,small,ok
sj04,32,female,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,597,3,large,ok
sj04,32,female,7,3,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_050,0,828,3,small,ok
sj04,32,female,4,4,12,16,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,604,3,small,ok
sj04,32,female,7,6,37,42,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,712,3,large,ok
sj04,32,female,6,3,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,694,3,small,ok
sj04,32,female,4,5,16,20,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,552,3,small,ok
sj04,32,female,5,5,30,25,25,0,neighbour,product,NA,NA,SOA_220,1,694,3,small,ok
sj04,32,female,5,3,10,15,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,681,3,small,ok
sj04,32,female,5,8,47,40,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,757,3,large,ok
sj04,32,female,4,5,23,20,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,667,3,small,ok
sj04,32,female,4,8,32,32,-1,0,product,neutral,NA,neutral,SOA_050,1,891,3,large,ok
sj04,32,female,3,7,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_220,1,470,3,small,ok
sj04,32,female,9,6,54,54,-1,1,filler_product,neutral,NA,neutral,SOA_050,0,611,3,large,ok
sj04,32,female,6,6,36,36,31,0,product,unrelated,consistent,unrel_con,SOA_220,1,502,3,large,ok
sj04,32,female,6,3,23,18,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,598,3,small,ok
sj04,32,female,4,4,16,16,12,0,product,neighbour,consistent,neigh_con,SOA_220,1,572,3,small,ok
sj04,32,female,5,8,32,40,40,0,neighbour,product,NA,NA,SOA_170,0,1047,3,large,ok
sj04,32,female,3,7,19,21,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,682,3,small,ok
sj04,32,female,7,4,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_050,0,1703,3,small,ok
sj04,32,female,5,7,35,35,-1,0,product,neutral,NA,neutral,SOA_170,1,1399,3,large,ok
sj04,32,female,5,6,30,30,24,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,691,3,small,ok
sj04,32,female,7,5,31,35,35,0,unrelated,product,NA,NA,SOA_220,1,773,3,large,ok
sj04,32,female,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_220,1,807,3,large,ok
sj04,32,female,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_050,1,523,3,large,ok
sj04,32,female,7,3,23,21,-1,0,unrelated,neutral,NA,neutral,SOA_170,0,551,3,small,ok
sj04,32,female,7,6,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_170,1,790,3,large,ok
sj04,32,female,8,3,24,24,-1,1,filler_product,neutral,NA,neutral,SOA_170,0,644,3,small,ok
