sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,SOA,acc,RT,block,problem_size,timing
sj01,23,female,6,8,48,48,54,0,product,number,SOA_170,1,532,2,large,ok
sj01,23,female,7,7,49,49,-1,0,product,letter,SOA_070,1,374,2,large,ok
sj01,23,female,3,7,21,21,18,0,product,number,SOA_170,1,424,2,small,ok
sj01,23,female,3,6,21,18,17,0,not_product,number,SOA_120,1,456,2,small,ok
sj01,23,female,4,8,32,32,-1,0,product,letter,SOA_070,1,283,2,large,ok
sj01,23,female,5,8,40,40,-1,0,product,letter,SOA_070,1,439,2,large,ok
sj01,23,female,4,7,28,28,-1,0,product,letter,SOA_070,1,429,2,small,ok
sj01,23,female,4,4,12,16,13,0,not_product,number,SOA_070,1,259,2,small,ok
sj01,23,female,5,6,22,30,-1,0,not_product,letter,SOA_170,1,515,2,small,ok
sj01,23,female,5,5,22,25,30,0,not_product,number,SOA_170,1,505,2,small,ok
sj01,23,female,4,5,23,20,24,0,not_product,number,SOA_120,1,410,2,small,ok
sj01,23,female,4,5,16,20,-1,0,not_product,letter,SOA_120,1,308,2,small,ok
sj01,23,female,3,5,10,15,-1,0,not_product,letter,SOA_120,1,572,2,small,ok
sj01,23,female,3,5,15,15,23,0,product,number,SOA_070,1,326,2,small,ok
sj01,23,female,4,8,29,32,28,0,not_product,number,SOA_070,1,346,2,large,ok
sj01,23,female,5,6,30,30,36,0,product,number,SOA_120,1,394,2,small,ok
sj01,23,female,5,8,40,40,-1,0,product,letter,SOA_170,1,728,2,large,ok
sj01,23,female,3,6,18,18,-1,0,product,letter,SOA_170,1,573,2,small,ok
sj01,23,female,3,5,15,15,-1,0,product,letter,SOA_070,1,359,2,small,ok
sj01,23,female,7,7,49,49,-1,0,product,letter,SOA_120,1,461,2,large,ok
sj01,23,female,4,8,36,32,-1,0,not_product,letter,SOA_070,1,853,2,large,ok
sj01,23,female,4,4,16,16,12,0,product,number,SOA_170,0,520,2,small,ok
sj01,23,female,5,8,33,40,-1,0,not_product,letter,SOA_120,1,643,2,large,ok
sj01,23,female,3,6,18,18,15,0,product,number,SOA_170,1,535,2,small,ok
sj01,23,female,6,7,42,42,37,0,product,number,SOA_120,1,1178,2,large,ok
sj01,23,female,3,5,15,15,23,0,product,number,SOA_120,1,348,2,small,ok
sj01,23,female,6,8,43,48,-1,0,not_product,letter,SOA_170,1,428,2,large,ok
sj01,23,female,5,8,47,40,33,0,not_product,number,SOA_070,1,268,2,large,ok
sj01,23,female,3,7,21,21,-1,0,product,letter,SOA_170,1,428,2,small,ok
sj01,23,female,4,4,13,16,-1,0,not_product,letter,SOA_120,1,476,2,small,ok
sj01,23,female,4,8,32,32,28,0,product,number,SOA_070,1,346,2,large,ok
sj01,23,female,4,4,16,16,-1,0,product,letter,SOA_170,1,523,2,small,ok
sj01,23,female,7,7,56,49,46,0,not_product,number,SOA_120,0,375,2,large,ok
sj01,23,female,6,8,53,48,54,0,not_product,number,SOA_170,1,473,2,large,ok
sj01,23,female,4,4,23,16,-1,0,not_product,letter,SOA_070,1,327,2,small,ok
sj01,23,female,5,5,30,25,-1,0,not_product,letter,SOA_070,1,411,2,small,ok
sj01,23,female,4,4,16,16,-1,0,product,letter,SOA_120,1,422,2,small,ok
sj01,23,female,4,8,32,32,-1,0,product,letter,SOA_120,1,438,2,large,ok
sj02,31,female,5,6,24,30,-1,0,not_product,letter,SOA_170,0,948,1,small,ok
sj02,31,female,4,8,32,32,-1,0,product,letter,SOA_170,0,1068,1,large,ok
sj02,31,female,5,5,34,25,30,0,not_product,number,SOA_070,1,556,1,small,ok
sj02,31,female,6,7,36,42,37,0,not_product,number,SOA_120,0,1147,1,large,ok
sj02,31,female,4,4,20,16,-1,0,not_product,letter,SOA_120,1,1339,1,small,ok
sj02,31,female,3,5,10,15,11,0,not_product,number,SOA_070,1,899,1,small,ok
sj02,31,female,4,4,20,16,23,0,not_product,number,SOA_070,1,947,1,small,ok
sj02,31,female,7,7,46,49,-1,0,not_product,letter,SOA_070,1,1164,1,large,ok
sj02,31,female,7,7,42,49,-1,0,not_product,letter,SOA_120,1,1352,1,large,ok
sj02,31,female,4,7,28,28,-1,0,product,letter,SOA_070,0,1238,1,small,ok
sj02,31,female,6,7,47,42,-1,0,not_product,letter,SOA_070,0,860,1,large,ok
sj02,31,female,5,8,40,40,-1,0,product,letter,SOA_120,1,1204,1,large,ok
sj02,31,female,5,6,30,30,38,0,product,number,SOA_170,1,1113,1,small,ok
sj02,31,female,5,6,30,30,-1,0,product,letter,SOA_120,1,951,1,small,ok
sj02,31,female,5,7,30,35,-1,0,not_product,letter,SOA_170,1,1061,1,large,ok
sj02,31,female,7,7,49,49,56,0,product,number,SOA_070,1,773,1,large,ok
sj02,31,female,4,5,17,20,16,0,not_product,number,SOA_120,1,1207,1,small,ok
sj02,31,female,5,6,30,30,24,0,product,number,SOA_070,0,715,1,small,ok
sj02,31,female,6,7,42,42,-1,0,product,letter,SOA_070,0,1674,1,large,ok
sj02,31,female,5,5,22,25,-1,0,not_product,letter,SOA_120,1,1208,1,small,ok
sj02,31,female,4,7,24,28,34,0,not_product,number,SOA_120,1,988,1,small,ok
sj02,31,female,5,7,35,35,30,0,product,number,SOA_070,1,732,1,large,ok
sj02,31,female,4,5,16,20,24,0,not_product,number,SOA_170,0,662,1,small,ok
sj02,31,female,6,6,31,36,30,0,not_product,number,SOA_070,1,503,1,large,ok
sj02,31,female,5,8,47,40,33,0,not_product,number,SOA_170,0,1479,1,large,ok
sj02,31,female,5,5,25,25,-1,0,product,letter,SOA_170,1,947,1,small,ok
sj02,31,female,6,6,36,36,-1,0,product,letter,SOA_170,0,1035,1,large,ok
sj02,31,female,6,8,48,48,-1,0,product,letter,SOA_120,1,1289,1,large,ok
sj02,31,female,4,5,20,20,-1,0,product,letter,SOA_070,1,1187,1,small,ok
sj02,31,female,6,8,48,48,43,0,product,number,SOA_170,1,460,1,large,ok
sj02,31,female,3,6,18,18,17,0,product,number,SOA_170,1,868,1,small,ok
sj02,31,female,6,7,42,42,37,0,product,number,SOA_120,1,1132,1,large,ok
sj02,31,female,4,8,37,32,36,0,not_product,number,SOA_170,1,694,1,large,ok
sj02,31,female,4,5,23,20,-1,0,not_product,letter,SOA_170,1,633,1,small,ok
sj02,31,female,6,6,41,36,31,0,not_product,number,SOA_120,1,967,1,large,ok
sj02,31,female,3,7,23,21,24,0,not_product,number,SOA_070,1,539,1,small,ok
sj02,31,female,6,7,47,42,-1,0,not_product,letter,SOA_170,1,461,1,large,ok
sj02,31,female,3,6,18,18,23,0,product,number,SOA_120,1,853,1,small,ok
sj02,31,female,4,4,12,16,-1,0,not_product,letter,SOA_070,1,519,1,small,ok
sj02,31,female,5,6,30,30,-1,0,product,letter,SOA_170,1,1667,1,small,ok
sj02,31,female,4,7,28,28,-1,0,product,letter,SOA_120,1,508,1,small,ok
sj02,31,female,5,5,25,25,-1,0,product,letter,SOA_120,1,732,1,small,ok
sj02,31,female,5,7,40,35,30,0,not_product,number,SOA_070,1,262,1,large,ok
sj02,31,female,5,6,36,30,38,0,not_product,number,SOA_170,1,470,1,small,ok
sj02,31,female,3,7,21,21,-1,0,product,letter,SOA_070,1,468,1,small,ok
sj02,31,female,4,8,37,32,-1,0,not_product,letter,SOA_070,1,620,1,large,ok
sj02,31,female,3,5,15,15,-1,0,product,letter,SOA_170,1,821,1,small,ok
sj02,31,female,6,6,42,36,-1,0,not_product,letter,SOA_120,1,1349,1,large,ok
sj02,31,female,5,7,40,35,-1,0,not_product,letter,SOA_120,1,819,1,large,ok
sj02,31,female,5,5,30,25,-1,0,not_product,letter,SOA_170,0,787,1,small,ok
sj02,31,female,3,6,17,18,-1,0,not_product,letter,SOA_070,1,795,1,small,ok
sj02,31,female,3,7,21,21,-1,0,product,letter,SOA_170,0,522,1,small,ok
sj02,31,female,4,8,32,32,29,0,product,number,SOA_120,1,534,1,large,ok
sj02,31,female,4,4,16,16,-1,0,product,letter,SOA_070,1,424,1,small,ok
sj02,31,female,5,5,25,25,30,0,product,number,SOA_070,1,424,1,small,ok
sj02,31,female,5,8,40,40,32,0,product,number,SOA_120,1,392,1,large,ok
sj02,31,female,4,5,20,20,-1,0,product,letter,SOA_120,1,759,1,small,ok
sj02,31,female,3,6,18,18,-1,0,product,letter,SOA_120,1,572,1,small,ok
sj02,31,female,6,8,43,48,54,0,not_product,number,SOA_120,1,407,1,large,ok
sj02,31,female,4,7,28,28,34,0,product,number,SOA_120,1,459,1,small,ok
sj02,31,female,3,5,20,15,-1,0,not_product,letter,SOA_070,1,723,1,small,ok
sj02,31,female,3,5,20,15,-1,0,not_product,letter,SOA_120,1,711,1,small,ok
sj02,31,female,3,5,15,15,10,0,product,number,SOA_170,1,389,1,small,ok
sj02,31,female,6,8,48,48,-1,0,product,letter,SOA_170,1,1524,1,large,ok
sj02,31,female,3,5,23,15,11,0,not_product,number,SOA_120,1,408,1,small,ok
sj02,31,female,6,6,42,36,-1,0,not_product,letter,SOA_170,1,556,1,large,ok
sj02,31,female,5,7,35,35,-1,0,product,letter,SOA_070,1,730,1,large,ok
sj02,31,female,4,8,28,32,-1,0,not_product,letter,SOA_170,1,853,1,large,ok
sj02,31,female,3,7,19,21,18,0,not_product,number,SOA_170,1,407,1,small,ok
sj02,31,female,6,6,36,36,30,0,product,number,SOA_070,1,330,1,large,ok
sj02,31,female,5,7,31,35,41,0,not_product,number,SOA_170,1,501,1,large,ok
sj02,31,female,7,7,49,49,-1,0,product,letter,SOA_170,0,1557,1,large,ok
sj02,31,female,3,7,21,21,-1,0,product,letter,SOA_120,1,443,1,small,ok
sj02,31,female,3,6,18,18,-1,0,product,letter,SOA_070,1,504,1,small,ok
sj02,31,female,6,8,48,48,43,0,product,number,SOA_070,1,344,1,large,ok
sj02,31,female,5,8,33,40,47,0,not_product,number,SOA_070,1,359,1,large,ok
sj02,31,female,6,8,42,48,43,0,not_product,number,SOA_070,1,324,1,large,ok
sj02,31,female,5,5,25,25,-1,0,product,letter,SOA_070,1,360,1,small,ok
sj02,31,female,3,6,15,18,23,0,not_product,number,SOA_120,1,308,1,small,ok
sj02,31,female,4,8,28,32,29,0,not_product,number,SOA_120,1,316,1,large,ok
sj02,31,female,4,5,20,20,17,0,product,number,SOA_070,1,346,1,small,ok
sj02,31,female,6,8,42,48,43,0,not_product,number,SOA_170,1,330,1,large,ok
sj02,31,female,4,5,24,20,-1,0,not_product,letter,SOA_120,1,261,1,small,ok
sj02,31,female,3,5,15,15,11,0,product,number,SOA_070,1,501,1,small,ok
sj02,31,female,5,8,32,40,-1,0,not_product,letter,SOA_170,0,789,1,large,ok
sj02,31,female,4,5,16,20,17,0,not_product,number,SOA_070,1,365,1,small,ok
sj02,31,female,4,7,26,28,-1,0,not_product,letter,SOA_120,1,329,1,small,ok
sj02,31,female,6,6,36,36,31,0,product,number,SOA_170,1,388,1,large,ok
sj02,31,female,5,8,48,40,-1,0,not_product,letter,SOA_070,1,332,1,large,ok
sj02,31,female,4,7,24,28,-1,0,not_product,letter,SOA_070,1,342,1,small,ok
sj02,31,female,4,4,16,16,13,0,product,number,SOA_170,1,392,2,small,ok
sj02,31,female,4,7,28,28,34,0,product,number,SOA_070,1,230,2,small,ok
sj02,31,female,7,7,49,49,42,0,product,number,SOA_170,1,372,2,large,ok
sj02,31,female,4,7,26,28,24,0,not_product,number,SOA_170,1,455,2,small,ok
sj02,31,female,4,8,32,32,-1,0,product,letter,SOA_070,1,280,2,large,ok
sj02,31,female,4,8,37,32,-1,0,not_product,letter,SOA_120,1,325,2,large,ok
sj02,31,female,4,4,16,16,-1,0,product,letter,SOA_170,1,393,2,small,ok
sj02,31,female,6,7,48,42,36,0,not_product,number,SOA_170,0,359,2,large,ok
sj02,31,female,6,8,48,48,-1,0,product,letter,SOA_070,1,323,2,large,ok
sj02,31,female,6,7,42,42,-1,0,product,letter,SOA_170,1,440,2,large,ok
sj02,31,female,4,4,12,16,-1,0,not_product,letter,SOA_170,0,595,2,small,ok
sj02,31,female,3,6,23,18,-1,0,not_product,letter,SOA_170,1,426,2,small,ok
sj02,31,female,5,6,30,30,36,0,product,number,SOA_120,1,346,2,small,ok
sj02,31,female,7,7,49,49,-1,0,product,letter,SOA_120,1,410,2,large,ok
sj02,31,female,3,6,18,18,21,0,product,number,SOA_070,1,308,2,small,ok
sj02,31,female,4,8,32,32,36,0,product,number,SOA_070,1,236,2,large,ok
sj02,31,female,3,7,18,21,-1,0,not_product,letter,SOA_070,1,314,2,small,ok
sj02,31,female,5,6,36,30,-1,0,not_product,letter,SOA_070,1,265,2,small,ok
sj02,31,female,3,6,21,18,-1,0,not_product,letter,SOA_120,1,313,2,small,ok
sj02,31,female,5,5,25,25,20,0,product,number,SOA_170,1,343,2,small,ok
sj02,31,female,6,7,42,42,37,0,product,number,SOA_070,1,295,2,large,ok
sj02,31,female,7,7,56,49,42,0,not_product,number,SOA_170,1,345,2,large,ok
sj02,31,female,7,7,49,49,46,0,product,number,SOA_120,1,265,2,large,ok
sj02,31,female,4,8,29,32,36,0,not_product,number,SOA_070,1,234,2,large,ok
sj02,31,female,5,7,35,35,41,0,product,number,SOA_170,1,360,2,large,ok
sj02,31,female,5,7,31,35,-1,0,not_product,letter,SOA_070,1,277,2,large,ok
sj02,31,female,3,5,15,15,-1,0,product,letter,SOA_120,1,346,2,small,ok
sj02,31,female,5,5,22,25,20,0,not_product,number,SOA_170,1,426,2,small,ok
sj02,31,female,5,8,40,40,-1,0,product,letter,SOA_070,1,298,2,large,ok
sj02,31,female,5,6,22,30,24,0,not_product,number,SOA_070,1,253,2,small,ok
sj02,31,female,3,7,23,21,24,0,not_product,number,SOA_120,1,278,2,small,ok
sj02,31,female,6,6,42,36,-1,0,not_product,letter,SOA_070,1,269,2,large,ok
sj02,31,female,5,8,33,40,-1,0,not_product,letter,SOA_120,1,349,2,large,ok
sj02,31,female,3,5,11,15,10,0,not_product,number,SOA_170,1,307,2,small,ok
sj02,31,female,3,5,20,15,-1,0,not_product,letter,SOA_170,1,347,2,small,ok
sj02,31,female,5,7,35,35,-1,0,product,letter,SOA_170,0,299,2,large,ok
sj02,31,female,3,5,15,15,11,0,product,number,SOA_120,1,228,2,small,ok
sj02,31,female,3,6,15,18,21,0,not_product,number,SOA_070,1,283,2,small,ok
sj02,31,female,5,8,40,40,47,0,product,number,SOA_070,1,264,2,large,ok
sj02,31,female,7,7,49,49,-1,0,product,letter,SOA_070,1,136,2,large,ok
sj02,31,female,6,6,36,36,-1,0,product,letter,SOA_120,1,251,2,large,ok
sj02,31,female,6,8,54,48,-1,0,not_product,letter,SOA_070,1,196,2,large,ok
sj02,31,female,4,5,20,20,24,0,product,number,SOA_170,0,299,2,small,ok
sj02,31,female,4,4,20,16,13,0,not_product,number,SOA_170,1,316,2,small,ok
sj02,31,female,4,8,32,32,-1,0,product,letter,SOA_120,1,235,2,large,ok
sj02,31,female,3,7,24,21,-1,0,not_product,letter,SOA_170,1,313,2,small,ok
sj02,31,female,3,6,18,18,-1,0,product,letter,SOA_170,1,359,2,small,ok
sj02,31,female,3,7,21,21,24,0,product,number,SOA_070,1,147,2,small,ok
sj02,31,female,4,7,28,28,24,0,product,number,SOA_170,1,363,2,small,ok
sj02,31,female,4,5,20,20,-1,0,product,letter,SOA_170,1,327,2,small,ok
sj02,31,female,4,7,34,28,-1,0,not_product,letter,SOA_170,0,620,2,small,ok
sj02,31,female,5,8,47,40,32,0,not_product,number,SOA_120,1,356,2,large,ok
sj02,31,female,3,7,21,21,24,0,product,number,SOA_120,1,298,2,small,ok
sj02,31,female,6,8,48,48,54,0,product,number,SOA_120,1,364,2,large,ok
sj02,31,female,6,7,48,42,-1,0,not_product,letter,SOA_120,1,232,2,large,ok
sj02,31,female,5,5,25,25,30,0,product,number,SOA_120,1,262,2,small,ok
sj02,31,female,6,7,42,42,36,0,product,number,SOA_170,1,375,2,large,ok
sj02,31,female,3,6,21,18,17,0,not_product,number,SOA_170,1,472,2,small,ok
sj02,31,female,6,6,41,36,31,0,not_product,number,SOA_170,1,295,2,large,ok
sj02,31,female,3,5,15,15,-1,0,product,letter,SOA_070,1,201,2,small,ok
sj02,31,female,5,7,35,35,-1,0,product,letter,SOA_120,1,309,2,large,ok
sj02,31,female,3,7,21,21,18,0,product,number,SOA_170,1,308,2,small,ok
sj02,31,female,5,5,20,25,-1,0,not_product,letter,SOA_070,1,203,2,small,ok
sj02,31,female,4,5,24,20,-1,0,not_product,letter,SOA_070,1,215,2,small,ok
sj02,31,female,5,5,34,25,30,0,not_product,number,SOA_120,1,345,2,small,ok
sj02,31,female,4,4,23,16,13,0,not_product,number,SOA_120,1,394,2,small,ok
sj02,31,female,4,8,32,32,36,0,product,number,SOA_170,1,264,2,large,ok
sj02,31,female,3,7,19,21,-1,0,not_product,letter,SOA_120,1,232,2,small,ok
sj02,31,female,7,7,42,49,56,0,not_product,number,SOA_070,1,278,2,large,ok
sj02,31,female,6,7,42,42,-1,0,product,letter,SOA_120,1,364,2,large,ok
sj02,31,female,6,7,48,42,37,0,not_product,number,SOA_070,1,520,2,large,ok
sj02,31,female,7,7,52,49,46,0,not_product,number,SOA_120,1,277,2,large,ok
sj02,31,female,4,7,26,28,34,0,not_product,number,SOA_070,1,171,2,small,ok
sj02,31,female,6,8,53,48,-1,0,not_product,letter,SOA_120,1,213,2,large,ok
sj02,31,female,4,4,16,16,13,0,product,number,SOA_120,1,231,2,small,ok
sj02,31,female,4,7,28,28,-1,0,product,letter,SOA_170,1,357,2,small,ok
sj02,31,female,6,6,36,36,31,0,product,number,SOA_120,1,268,2,large,ok
sj02,31,female,6,8,53,48,-1,0,not_product,letter,SOA_170,1,300,2,large,ok
sj02,31,female,5,8,40,40,33,0,product,number,SOA_170,1,276,2,large,ok
sj02,31,female,5,8,40,40,-1,0,product,letter,SOA_170,1,282,2,large,ok
sj02,31,female,5,7,35,35,31,0,product,number,SOA_120,1,166,2,large,ok
sj02,31,female,4,5,20,20,16,0,product,number,SOA_120,1,266,2,small,ok
sj02,31,female,7,7,46,49,-1,0,not_product,letter,SOA_170,1,266,2,large,ok
sj02,31,female,5,7,41,35,31,0,not_product,number,SOA_120,1,250,2,large,ok
sj02,31,female,4,4,16,16,-1,0,product,letter,SOA_120,1,244,2,small,ok
sj02,31,female,6,6,36,36,-1,0,product,letter,SOA_070,1,297,2,large,ok
sj02,31,female,5,6,30,30,-1,0,product,letter,SOA_070,1,203,2,small,ok
sj02,31,female,5,6,22,30,-1,0,not_product,letter,SOA_120,1,311,2,small,ok
sj02,31,female,5,6,24,30,36,0,not_product,number,SOA_120,1,197,2,small,ok
sj02,31,female,4,4,16,16,23,0,product,number,SOA_070,1,139,2,small,ok
sj03,36,male,6,6,36,36,41,0,product,number,SOA_120,1,758,1,large,ok
sj03,36,male,5,8,40,40,32,0,product,number,SOA_170,1,460,1,large,ok
sj03,36,male,4,7,32,28,-1,0,not_product,letter,SOA_120,1,597,1,small,ok
sj03,36,male,6,8,42,48,-1,0,not_product,letter,SOA_120,0,699,1,large,ok
sj03,36,male,5,5,22,25,-1,0,not_product,letter,SOA_120,1,509,1,small,ok
sj03,36,male,6,6,36,36,41,0,product,number,SOA_070,1,813,1,large,ok
sj03,36,male,3,7,19,21,24,0,not_product,number,SOA_170,0,871,1,small,ok
sj03,36,male,4,5,23,20,17,0,not_product,number,SOA_120,0,534,1,small,ok
sj03,36,male,5,7,35,35,30,0,product,number,SOA_120,1,439,1,large,ok
sj03,36,male,3,6,18,18,-1,0,product,letter,SOA_070,1,691,1,small,ok
sj03,36,male,4,7,28,28,-1,0,product,letter,SOA_170,0,582,1,small,ok
sj03,36,male,6,8,48,48,53,0,product,number,SOA_170,1,502,1,large,ok
sj03,36,male,3,5,15,15,10,0,product,number,SOA_120,1,486,1,small,ok
sj03,36,male,6,8,48,48,42,0,product,number,SOA_070,1,522,1,large,ok
sj03,36,male,6,7,42,42,36,0,product,number,SOA_120,1,534,1,large,ok
sj03,36,male,4,8,32,32,-1,0,product,letter,SOA_170,0,424,1,large,ok
sj03,36,male,5,6,22,30,-1,0,not_product,letter,SOA_170,1,537,1,small,ok
sj03,36,male,3,6,18,18,23,0,product,number,SOA_070,1,699,1,small,ok
sj03,36,male,3,5,20,15,23,0,not_product,number,SOA_170,0,461,1,small,ok
sj03,36,male,4,8,32,32,36,0,product,number,SOA_120,1,469,1,large,ok
sj03,36,male,4,4,16,16,-1,0,product,letter,SOA_120,0,387,1,small,ok
sj03,36,male,7,7,49,49,46,0,product,number,SOA_170,0,587,1,large,ok
sj03,36,male,5,8,40,40,33,0,product,number,SOA_120,1,492,1,large,ok
sj03,36,male,3,6,18,18,15,0,product,number,SOA_120,1,918,1,small,ok
sj03,36,male,5,8,33,40,32,0,not_product,number,SOA_170,0,524,1,large,ok
sj03,36,male,7,7,52,49,-1,0,not_product,letter,SOA_070,1,504,1,large,ok
sj03,36,male,4,7,28,28,26,0,product,number,SOA_070,1,712,1,small,ok
sj03,36,male,4,8,28,32,36,0,not_product,number,SOA_120,1,918,1,large,ok
sj03,36,male,5,8,47,40,48,0,not_product,number,SOA_070,0,477,1,large,ok
sj03,36,male,6,7,42,42,47,0,product,number,SOA_170,0,955,1,large,ok
sj03,36,male,5,8,48,40,-1,0,not_product,letter,SOA_120,1,1369,1,large,ok
sj03,36,male,4,8,32,32,-1,0,product,letter,SOA_070,0,851,1,large,ok
sj03,36,male,6,6,31,36,-1,0,not_product,letter,SOA_070,1,517,1,large,ok
sj03,36,male,6,8,54,48,53,0,not_product,number,SOA_170,0,764,1,large,ok
sj03,36,male,5,5,25,25,34,0,product,number,SOA_120,1,504,1,small,ok
sj03,36,male,3,6,18,18,17,0,product,number,SOA_170,1,504,1,small,ok
sj03,36,male,5,6,24,30,36,0,not_product,number,SOA_170,0,1656,1,small,ok
sj03,36,male,4,4,20,16,23,0,not_product,number,SOA_070,0,506,1,small,ok
sj03,36,male,6,8,48,48,-1,0,product,letter,SOA_070,0,491,1,large,ok
sj03,36,male,6,8,48,48,-1,0,product,letter,SOA_170,0,565,1,large,ok
sj03,36,male,4,5,20,20,-1,0,product,letter,SOA_120,0,441,1,small,ok
sj03,36,male,5,8,48,40,-1,0,not_product,letter,SOA_170,1,485,1,large,ok
sj03,36,male,6,6,36,36,-1,0,product,letter,SOA_070,0,425,1,large,ok
sj03,36,male,7,7,49,49,-1,0,product,letter,SOA_070,0,425,1,large,ok
sj03,36,male,3,5,15,15,-1,0,product,letter,SOA_170,0,601,1,small,ok
sj03,36,male,3,6,18,18,-1,0,product,letter,SOA_120,0,422,1,small,ok
sj03,36,male,6,7,37,42,-1,0,not_product,letter,SOA_170,1,582,1,large,ok
sj03,36,male,6,8,43,48,-1,0,not_product,letter,SOA_070,1,582,1,large,ok
sj03,36,male,5,7,41,35,-1,0,not_product,letter,SOA_120,1,518,1,large,ok
sj03,36,male,4,4,23,16,-1,0,not_product,letter,SOA_120,1,460,1,small,ok
sj03,36,male,3,5,15,15,-1,0,product,letter,SOA_070,0,421,1,small,ok
sj03,36,male,3,7,19,21,24,0,not_product,number,SOA_120,0,485,1,small,ok
sj03,36,male,5,5,30,25,34,0,not_product,number,SOA_120,0,521,1,small,ok
sj03,36,male,3,6,23,18,15,0,not_product,number,SOA_120,0,597,1,small,ok
sj03,36,male,7,7,46,49,56,0,not_product,number,SOA_120,0,571,1,large,ok
sj03,36,male,4,4,16,16,20,0,product,number,SOA_120,1,421,1,small,ok
sj03,36,male,5,7,35,35,-1,0,product,letter,SOA_170,0,421,1,large,ok
sj03,36,male,4,5,23,20,-1,0,not_product,letter,SOA_170,1,598,1,small,ok
sj03,36,male,4,7,26,28,24,0,not_product,number,SOA_120,0,524,1,small,ok
sj03,36,male,6,6,42,36,41,0,not_product,number,SOA_070,0,456,1,large,ok
sj03,36,male,6,8,48,48,53,0,product,number,SOA_120,1,490,1,large,ok
sj03,36,male,3,7,21,21,-1,0,product,letter,SOA_170,0,452,1,small,ok
sj03,36,male,4,7,32,28,34,0,not_product,number,SOA_170,1,870,1,small,ok
sj03,36,male,3,5,11,15,-1,0,not_product,letter,SOA_120,1,789,1,small,ok
sj03,36,male,4,8,28,32,-1,0,not_product,letter,SOA_070,0,781,1,large,ok
sj03,36,male,4,7,28,28,-1,0,product,letter,SOA_070,0,485,1,small,ok
sj03,36,male,5,6,30,30,-1,0,product,letter,SOA_070,0,441,1,small,ok
sj03,36,male,4,8,32,32,29,0,product,number,SOA_070,1,565,1,large,ok
sj03,36,male,4,5,20,20,24,0,product,number,SOA_170,1,393,1,small,ok
sj03,36,male,3,5,20,15,10,0,not_product,number,SOA_120,0,568,1,small,ok
sj03,36,male,6,7,42,42,-1,0,product,letter,SOA_170,1,924,1,large,ok
sj03,36,male,6,8,48,48,-1,0,product,letter,SOA_120,0,488,1,large,ok
sj03,36,male,3,7,23,21,24,0,not_product,number,SOA_070,0,428,1,small,ok
sj03,36,male,4,4,16,16,23,0,product,number,SOA_170,1,972,1,small,ok
sj03,36,male,4,7,28,28,34,0,product,number,SOA_170,1,582,1,small,ok
sj03,36,male,4,4,13,16,-1,0,not_product,letter,SOA_070,1,535,1,small,ok
sj03,36,male,3,7,18,21,-1,0,not_product,letter,SOA_120,0,1017,1,small,ok
sj03,36,male,3,7,21,21,24,0,product,number,SOA_120,1,427,1,small,ok
sj03,36,male,3,7,18,21,-1,0,not_product,letter,SOA_070,1,699,1,small,ok
sj03,36,male,5,7,35,35,41,0,product,number,SOA_170,1,947,1,large,ok
sj03,36,male,6,6,36,36,30,0,product,number,SOA_170,1,395,1,large,ok
sj03,36,male,6,8,54,48,42,0,not_product,number,SOA_070,1,554,1,large,ok
sj03,36,male,4,5,20,20,17,0,product,number,SOA_070,1,408,1,small,ok
sj03,36,male,4,7,28,28,24,0,product,number,SOA_120,1,972,1,small,ok
sj03,36,male,5,8,40,40,-1,0,product,letter,SOA_070,0,454,1,large,ok
sj03,36,male,6,8,43,48,-1,0,not_product,letter,SOA_170,1,584,1,large,ok
sj03,36,male,5,6,30,30,-1,0,product,letter,SOA_170,0,616,1,small,ok
sj03,36,male,3,5,15,15,10,0,product,number,SOA_070,1,427,1,small,ok
sj03,36,male,5,5,30,25,34,0,not_product,number,SOA_070,0,539,1,small,ok
sj03,36,male,5,8,47,40,33,0,not_product,number,SOA_120,0,493,1,large,ok
sj03,36,male,5,7,35,35,-1,0,product,letter,SOA_120,0,437,2,large,ok
