sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,SOA,acc,RT,block,problem_size,timing
sj26,20,male,5,7,31,35,-1,0,not_product,letter,SOA_170,1,533,2,large,ok
sj26,20,male,6,6,31,36,30,0,not_product,number,SOA_050,1,359,2,large,ok
sj26,20,male,5,6,24,30,22,0,not_product,number,SOA_050,1,244,2,small,ok
sj26,20,male,5,6,22,30,-1,0,not_product,letter,SOA_170,1,520,2,small,ok
sj26,20,male,4,7,28,28,-1,0,product,letter,SOA_220,1,708,2,small,ok
sj26,20,male,4,4,12,16,-1,0,not_product,letter,SOA_220,1,540,2,small,ok
sj26,20,male,5,5,30,25,-1,0,not_product,letter,SOA_170,1,436,2,small,ok
sj26,20,male,3,7,21,21,23,0,product,number,SOA_170,0,507,2,small,ok
sj26,20,male,4,7,28,28,-1,0,product,letter,SOA_050,1,507,2,small,ok
sj26,20,male,3,6,18,18,23,0,product,number,SOA_050,1,331,2,small,ok
sj26,20,male,4,8,32,32,28,0,product,number,SOA_050,1,261,2,large,ok
sj26,20,male,4,4,20,16,13,0,not_product,number,SOA_220,1,485,2,small,ok
sj26,20,male,4,4,16,16,-1,0,product,letter,SOA_220,1,569,2,small,ok
sj26,20,male,5,6,30,30,36,0,product,number,SOA_170,0,563,2,small,ok
sj26,20,male,5,8,47,40,-1,0,not_product,letter,SOA_220,1,456,2,large,ok
sj26,20,male,3,5,11,15,-1,0,not_product,letter,SOA_220,1,474,2,small,ok
sj26,20,male,5,5,34,25,-1,0,not_product,letter,SOA_220,1,488,2,small,ok
sj26,20,male,5,6,30,30,22,0,product,number,SOA_050,1,540,2,small,ok
sj26,20,male,3,7,21,21,-1,0,product,letter,SOA_050,1,292,2,small,ok
sj26,20,male,6,6,36,36,-1,0,product,letter,SOA_220,1,422,2,large,ok
sj26,20,male,4,5,20,20,-1,0,product,letter,SOA_170,1,406,2,small,ok
sj26,20,male,6,8,54,48,43,0,not_product,number,SOA_050,1,266,2,large,ok
sj26,20,male,3,6,17,18,23,0,not_product,number,SOA_050,1,203,2,small,ok
sj26,20,male,4,8,32,32,37,0,product,number,SOA_220,0,519,2,large,ok
sj26,20,male,5,7,41,35,-1,0,not_product,letter,SOA_220,1,371,2,large,ok
sj26,20,male,3,7,21,21,18,0,product,number,SOA_220,0,421,2,small,ok
sj26,20,male,5,7,41,35,40,0,not_product,number,SOA_170,0,406,2,large,ok
sj26,20,male,3,5,10,15,-1,0,not_product,letter,SOA_050,1,266,2,small,ok
sj26,20,male,4,5,17,20,23,0,not_product,number,SOA_220,1,442,2,small,ok
sj26,20,male,3,5,15,15,11,0,product,number,SOA_050,0,214,2,small,ok
sj26,20,male,4,7,28,28,24,0,product,number,SOA_170,1,408,2,small,ok
sj26,20,male,5,8,48,40,-1,0,not_product,letter,SOA_050,1,444,2,large,ok
sj26,20,male,5,8,40,40,-1,0,product,letter,SOA_050,1,329,2,large,ok
sj26,20,male,4,5,24,20,-1,0,not_product,letter,SOA_220,1,429,2,small,ok
sj26,20,male,5,6,30,30,-1,0,product,letter,SOA_170,1,339,2,small,ok
sj26,20,male,3,7,21,21,-1,0,product,letter,SOA_220,1,349,2,small,ok
sj26,20,male,4,8,32,32,-1,0,product,letter,SOA_050,1,189,2,large,ok
sj26,20,male,3,6,15,18,-1,0,not_product,letter,SOA_050,1,253,2,small,ok
sj26,20,male,4,5,20,20,-1,0,product,letter,SOA_050,1,263,2,small,ok
sj26,20,male,3,5,15,15,11,0,product,number,SOA_170,0,455,2,small,ok
sj26,20,male,5,5,34,25,22,0,not_product,number,SOA_170,0,457,2,small,ok
sj26,20,male,6,6,30,36,-1,0,not_product,letter,SOA_170,1,412,2,large,ok
sj26,20,male,3,5,15,15,-1,0,product,letter,SOA_170,1,502,2,small,ok
sj26,20,male,6,8,48,48,-1,0,product,letter,SOA_170,1,374,2,large,ok
sj26,20,male,3,7,23,21,-1,0,not_product,letter,SOA_050,1,344,2,small,ok
sj26,20,male,3,7,23,21,18,0,not_product,number,SOA_220,0,456,2,small,ok
sj26,20,male,6,6,36,36,-1,0,product,letter,SOA_050,1,234,2,large,ok
sj26,20,male,7,7,52,49,42,0,not_product,number,SOA_170,0,280,2,large,ok
sj26,20,male,3,6,18,18,17,0,product,number,SOA_170,0,324,2,small,ok
sj26,20,male,6,7,42,42,48,0,product,number,SOA_170,0,329,2,large,ok
sj26,20,male,5,8,47,40,33,0,not_product,number,SOA_050,1,381,2,large,ok
sj26,20,male,5,5,25,25,22,0,product,number,SOA_170,0,485,2,small,ok
sj26,20,male,4,5,24,20,17,0,not_product,number,SOA_170,0,681,2,small,ok
sj26,20,male,4,8,32,32,-1,0,product,letter,SOA_220,1,565,2,large,ok
sj26,20,male,6,7,42,42,-1,0,product,letter,SOA_170,1,442,2,large,ok
sj26,20,male,4,5,20,20,-1,0,product,letter,SOA_220,1,454,2,small,ok
sj26,20,male,5,7,40,35,31,0,not_product,number,SOA_220,0,440,2,large,ok
sj26,20,male,5,7,35,35,-1,0,product,letter,SOA_220,1,532,2,large,ok
sj26,20,male,5,7,35,35,-1,0,product,letter,SOA_170,1,374,2,large,ok
sj26,20,male,5,5,25,25,-1,0,product,letter,SOA_050,1,568,2,small,ok
sj26,20,male,7,7,49,49,-1,0,product,letter,SOA_220,1,796,2,large,ok
sj26,20,male,5,7,30,35,31,0,not_product,number,SOA_050,0,331,2,large,ok
sj26,20,male,4,5,16,20,-1,0,not_product,letter,SOA_170,1,293,2,small,ok
sj26,20,male,5,5,25,25,-1,0,product,letter,SOA_220,1,487,2,small,ok
sj26,20,male,4,4,16,16,-1,0,product,letter,SOA_170,1,476,2,small,ok
sj26,20,male,3,5,23,15,-1,0,not_product,letter,SOA_170,1,505,2,small,ok
sj26,20,male,5,8,40,40,-1,0,product,letter,SOA_220,1,425,2,large,ok
sj26,20,male,5,8,40,40,33,0,product,number,SOA_050,1,362,2,large,ok
sj26,20,male,6,8,54,48,42,0,not_product,number,SOA_220,0,406,2,large,ok
sj26,20,male,5,5,25,25,30,0,product,number,SOA_220,1,602,2,small,ok
sj26,20,male,4,4,23,16,-1,0,not_product,letter,SOA_170,1,438,2,small,ok
sj26,20,male,7,7,49,49,-1,0,product,letter,SOA_170,1,397,2,large,ok
sj26,20,male,4,7,28,28,34,0,product,number,SOA_050,1,426,2,small,ok
sj26,20,male,5,5,25,25,34,0,product,number,SOA_050,1,314,2,small,ok
sj26,20,male,5,8,40,40,-1,0,product,letter,SOA_170,1,505,2,large,ok
sj26,20,male,6,6,41,36,-1,0,not_product,letter,SOA_050,0,569,2,large,ok
sj26,20,male,4,5,23,20,-1,0,not_product,letter,SOA_050,1,333,2,small,ok
sj27,24,female,7,7,49,49,46,0,product,number,SOA_220,0,519,1,large,ok
sj27,24,female,5,8,40,40,33,0,product,number,SOA_220,0,627,1,large,ok
sj27,24,female,4,5,20,20,23,0,product,number,SOA_170,0,843,1,small,ok
sj27,24,female,4,5,20,20,-1,0,product,letter,SOA_170,0,599,1,small,ok
sj27,24,female,5,8,32,40,-1,0,not_product,letter,SOA_220,1,724,1,large,ok
sj27,24,female,3,7,19,21,-1,0,not_product,letter,SOA_170,1,728,1,small,ok
sj27,24,female,4,7,28,28,-1,0,product,letter,SOA_170,1,956,1,small,ok
sj27,24,female,5,7,31,35,41,0,not_product,number,SOA_220,1,1050,1,large,ok
sj27,24,female,3,7,21,21,-1,0,product,letter,SOA_170,1,1156,1,small,ok
sj27,24,female,4,8,32,32,-1,0,product,letter,SOA_170,0,1323,1,large,ok
sj27,24,female,4,8,36,32,29,0,not_product,number,SOA_220,0,455,1,large,ok
sj27,24,female,4,8,32,32,28,0,product,number,SOA_170,0,1353,1,large,ok
sj27,24,female,4,4,20,16,12,0,not_product,number,SOA_050,1,951,1,small,ok
sj27,24,female,3,7,23,21,24,0,not_product,number,SOA_220,1,613,1,small,ok
sj27,24,female,6,7,36,42,37,0,not_product,number,SOA_050,0,967,1,large,ok
sj27,24,female,6,7,42,42,37,0,product,number,SOA_050,0,1388,1,large,ok
sj27,24,female,5,6,30,30,22,0,product,number,SOA_220,0,860,1,small,ok
sj27,24,female,7,7,56,49,52,0,not_product,number,SOA_170,0,628,1,large,ok
sj27,24,female,3,7,23,21,18,0,not_product,number,SOA_170,0,1100,1,small,ok
sj27,24,female,7,7,49,49,52,0,product,number,SOA_170,0,1109,1,large,ok
sj27,24,female,5,7,30,35,40,0,not_product,number,SOA_050,1,739,1,large,ok
sj27,24,female,5,5,25,25,-1,0,product,letter,SOA_050,1,717,1,small,ok
sj27,24,female,4,4,20,16,-1,0,not_product,letter,SOA_170,1,907,1,small,ok
sj27,24,female,6,7,36,42,37,0,not_product,number,SOA_220,1,1371,1,large,ok
sj27,24,female,6,6,36,36,-1,0,product,letter,SOA_050,1,597,1,large,ok
sj27,24,female,6,6,36,36,-1,0,product,letter,SOA_220,1,892,1,large,ok
sj27,24,female,3,6,18,18,15,0,product,number,SOA_170,0,790,1,small,ok
sj27,24,female,6,8,54,48,42,0,not_product,number,SOA_170,1,324,1,large,ok
sj27,24,female,5,7,35,35,41,0,product,number,SOA_220,0,728,1,large,ok
sj27,24,female,5,6,30,30,-1,0,product,letter,SOA_220,0,1821,1,small,ok
sj27,24,female,5,7,41,35,-1,0,not_product,letter,SOA_050,1,725,1,large,ok
sj27,24,female,4,4,20,16,-1,0,not_product,letter,SOA_220,0,1497,1,small,ok
sj27,24,female,5,6,24,30,-1,0,not_product,letter,SOA_170,1,443,1,small,ok
sj27,24,female,5,8,40,40,33,0,product,number,SOA_170,0,1079,1,large,ok
sj27,24,female,3,5,10,15,-1,0,not_product,letter,SOA_050,0,3,1,small,ok
sj27,24,female,3,5,11,15,10,0,not_product,number,SOA_170,1,407,1,small,ok
sj27,24,female,6,6,36,36,-1,0,product,letter,SOA_170,1,284,1,large,ok
sj27,24,female,5,7,35,35,-1,0,product,letter,SOA_170,1,424,1,large,ok
sj27,24,female,4,8,32,32,29,0,product,number,SOA_050,1,600,1,large,ok
sj27,24,female,4,4,23,16,12,0,not_product,number,SOA_220,1,628,1,small,ok
sj27,24,female,4,5,20,20,-1,0,product,letter,SOA_220,0,924,1,small,ok
sj27,24,female,6,6,30,36,41,0,not_product,number,SOA_220,0,616,1,large,ok
sj27,24,female,3,5,23,15,-1,0,not_product,letter,SOA_220,1,875,1,small,ok
sj27,24,female,5,6,38,30,-1,0,not_product,letter,SOA_050,1,169,1,small,ok
sj27,24,female,6,8,48,48,53,0,product,number,SOA_220,1,493,1,large,ok
sj27,24,female,5,5,25,25,-1,0,product,letter,SOA_170,1,471,1,small,ok
sj27,24,female,5,6,24,30,36,0,not_product,number,SOA_050,0,1205,1,small,ok
sj27,24,female,7,7,49,49,46,0,product,number,SOA_050,1,585,1,large,ok
sj27,24,female,5,8,47,40,33,0,not_product,number,SOA_050,1,554,1,large,ok
sj27,24,female,5,5,25,25,34,0,product,number,SOA_170,0,504,1,small,ok
sj27,24,female,5,6,38,30,-1,0,not_product,letter,SOA_220,1,1080,1,small,ok
sj27,24,female,4,7,24,28,26,0,not_product,number,SOA_050,1,452,1,small,ok
sj27,24,female,6,7,48,42,-1,0,not_product,letter,SOA_170,0,646,1,large,ok
sj27,24,female,4,4,16,16,12,0,product,number,SOA_050,1,522,1,small,ok
sj27,24,female,4,7,26,28,-1,0,not_product,letter,SOA_170,1,1062,1,small,ok
sj27,24,female,4,5,24,20,-1,0,not_product,letter,SOA_170,1,583,1,small,ok
sj27,24,female,3,7,21,21,-1,0,product,letter,SOA_050,0,439,1,small,ok
sj27,24,female,3,6,21,18,15,0,not_product,number,SOA_170,1,515,1,small,ok
sj27,24,female,3,5,15,15,-1,0,product,letter,SOA_170,1,57,1,small,ok
sj27,24,female,7,7,49,49,-1,0,product,letter,SOA_050,1,795,1,large,ok
sj27,24,female,5,5,25,25,-1,0,product,letter,SOA_220,1,745,1,small,ok
sj27,24,female,4,5,23,20,-1,0,not_product,letter,SOA_050,0,698,1,small,ok
sj27,24,female,5,8,47,40,33,0,not_product,number,SOA_220,1,572,1,large,ok
sj27,24,female,4,7,34,28,24,0,not_product,number,SOA_220,1,774,1,small,ok
sj27,24,female,3,7,23,21,-1,0,not_product,letter,SOA_050,0,472,1,small,ok
sj27,24,female,6,6,30,36,-1,0,not_product,letter,SOA_170,1,550,1,large,ok
sj27,24,female,5,5,22,25,-1,0,not_product,letter,SOA_170,0,740,1,small,ok
sj27,24,female,4,7,32,28,-1,0,not_product,letter,SOA_050,1,661,1,small,ok
sj27,24,female,4,7,28,28,24,0,product,number,SOA_220,1,517,1,small,ok
sj27,24,female,4,8,37,32,-1,0,not_product,letter,SOA_220,1,235,1,large,ok
sj27,24,female,7,7,46,49,-1,0,not_product,letter,SOA_170,0,233,1,large,ok
sj27,24,female,6,6,30,36,31,0,not_product,number,SOA_050,1,935,1,large,ok
sj27,24,female,5,8,40,40,33,0,product,number,SOA_050,1,393,1,large,ok
sj27,24,female,3,5,15,15,10,0,product,number,SOA_170,1,648,1,small,ok
sj27,24,female,6,7,47,42,-1,0,not_product,letter,SOA_050,1,444,1,large,ok
sj27,24,female,4,5,24,20,16,0,not_product,number,SOA_050,1,728,1,small,ok
sj27,24,female,4,8,32,32,-1,0,product,letter,SOA_220,1,844,1,large,ok
sj27,24,female,3,7,21,21,24,0,product,number,SOA_220,1,680,1,small,ok
sj27,24,female,7,7,49,49,-1,0,product,letter,SOA_170,1,757,1,large,ok
sj27,24,female,6,7,42,42,-1,0,product,letter,SOA_220,1,1211,1,large,ok
sj27,24,female,3,5,15,15,23,0,product,number,SOA_050,1,933,1,small,ok
sj27,24,female,5,5,34,25,-1,0,not_product,letter,SOA_220,1,999,1,small,ok
sj27,24,female,5,6,30,30,-1,0,product,letter,SOA_170,1,611,1,small,ok
sj27,24,female,6,8,54,48,53,0,not_product,number,SOA_050,1,533,1,large,ok
sj27,24,female,6,8,48,48,53,0,product,number,SOA_050,1,776,1,large,ok
sj27,24,female,4,5,20,20,-1,0,product,letter,SOA_050,1,218,1,small,ok
sj27,24,female,5,6,30,30,36,0,product,number,SOA_050,1,12,1,small,ok
sj27,24,female,5,7,35,35,31,0,product,number,SOA_170,0,0,1,large,ok
sj27,24,female,5,7,41,35,-1,0,not_product,letter,SOA_170,1,698,1,large,ok
sj27,24,female,3,5,15,15,-1,0,product,letter,SOA_050,1,364,1,small,ok
sj27,24,female,4,5,23,20,-1,0,not_product,letter,SOA_220,1,742,2,small,ok
sj27,24,female,4,4,16,16,-1,0,product,letter,SOA_050,1,711,2,small,ok
sj27,24,female,6,6,42,36,-1,0,not_product,letter,SOA_050,1,453,2,large,ok
sj27,24,female,3,6,17,18,21,0,not_product,number,SOA_050,1,151,2,small,ok
sj27,24,female,7,7,42,49,-1,0,not_product,letter,SOA_050,1,309,2,large,ok
sj27,24,female,4,8,36,32,28,0,not_product,number,SOA_170,0,739,2,large,ok
sj27,24,female,4,8,28,32,-1,0,not_product,letter,SOA_050,1,595,2,large,ok
sj27,24,female,3,6,23,18,21,0,not_product,number,SOA_220,0,666,2,small,ok
sj27,24,female,3,6,18,18,-1,0,product,letter,SOA_220,0,618,2,small,ok
sj27,24,female,3,5,15,15,10,0,product,number,SOA_220,0,748,2,small,ok
sj27,24,female,4,4,16,16,12,0,product,number,SOA_170,0,668,2,small,ok
sj27,24,female,6,8,48,48,42,0,product,number,SOA_170,1,605,2,large,ok
sj27,24,female,4,7,28,28,-1,0,product,letter,SOA_050,1,456,2,small,ok
sj27,24,female,3,6,18,18,-1,0,product,letter,SOA_170,1,827,2,small,ok
sj27,24,female,6,7,42,42,-1,0,product,letter,SOA_170,1,987,2,large,ok
sj27,24,female,3,6,18,18,21,0,product,number,SOA_050,1,843,2,small,ok
sj27,24,female,4,8,32,32,-1,0,product,letter,SOA_050,1,295,2,large,ok
sj27,24,female,3,6,15,18,-1,0,not_product,letter,SOA_050,1,393,2,small,ok
sj27,24,female,5,5,20,25,30,0,not_product,number,SOA_220,1,0,2,small,ok
sj27,24,female,4,4,23,16,12,0,not_product,number,SOA_170,0,492,2,small,ok
sj27,24,female,5,5,22,25,-1,0,not_product,letter,SOA_050,1,470,2,small,ok
sj27,24,female,3,5,11,15,23,0,not_product,number,SOA_050,0,548,2,small,ok
sj27,24,female,5,5,25,25,30,0,product,number,SOA_220,0,524,2,small,ok
sj27,24,female,4,4,16,16,-1,0,product,letter,SOA_170,1,505,2,small,ok
sj27,24,female,5,7,35,35,-1,0,product,letter,SOA_220,1,984,2,large,ok
sj27,24,female,6,7,42,42,37,0,product,number,SOA_220,0,569,2,large,ok
sj27,24,female,5,8,40,40,-1,0,product,letter,SOA_170,1,653,2,large,ok
sj27,24,female,3,6,18,18,-1,0,product,letter,SOA_050,0,119,2,small,ok
sj27,24,female,5,8,48,40,33,0,not_product,number,SOA_170,1,323,2,large,ok
sj27,24,female,7,7,56,49,-1,0,not_product,letter,SOA_220,1,519,2,large,ok
sj27,24,female,7,7,49,49,-1,0,product,letter,SOA_220,1,739,2,large,ok
sj27,24,female,4,7,26,28,-1,0,not_product,letter,SOA_220,1,756,2,small,ok
sj27,24,female,6,7,42,42,47,0,product,number,SOA_170,0,666,2,large,ok
sj27,24,female,3,7,19,21,24,0,not_product,number,SOA_050,0,874,2,small,ok
sj27,24,female,6,8,43,48,-1,0,not_product,letter,SOA_050,1,888,2,large,ok
sj27,24,female,6,7,42,42,-1,0,product,letter,SOA_050,1,621,2,large,ok
sj27,24,female,4,4,16,16,-1,0,product,letter,SOA_220,1,1380,2,small,ok
sj27,24,female,5,5,34,25,30,0,not_product,number,SOA_050,0,709,2,small,ok
sj27,24,female,5,8,40,40,-1,0,product,letter,SOA_220,0,995,2,large,ok
sj27,24,female,7,7,52,49,46,0,not_product,number,SOA_220,0,713,2,large,ok
sj27,24,female,4,8,37,32,29,0,not_product,number,SOA_050,0,599,2,large,ok
sj27,24,female,6,8,48,48,-1,0,product,letter,SOA_170,1,563,2,large,ok
sj27,24,female,5,7,40,35,-1,0,not_product,letter,SOA_220,1,520,2,large,ok
sj27,24,female,3,7,21,21,24,0,product,number,SOA_050,0,515,2,small,ok
sj27,24,female,4,5,16,20,17,0,not_product,number,SOA_220,0,666,2,small,ok
sj27,24,female,6,7,36,42,47,0,not_product,number,SOA_170,0,730,2,large,ok
sj27,24,female,6,7,47,42,-1,0,not_product,letter,SOA_220,1,596,2,large,ok
sj27,24,female,3,5,15,15,-1,0,product,letter,SOA_220,1,586,2,small,ok
sj27,24,female,3,6,17,18,-1,0,not_product,letter,SOA_220,1,538,2,small,ok
sj27,24,female,5,6,30,30,-1,0,product,letter,SOA_050,0,669,2,small,ok
sj27,24,female,4,5,20,20,16,0,product,number,SOA_050,1,605,2,small,ok
sj27,24,female,3,6,23,18,-1,0,not_product,letter,SOA_170,1,601,2,small,ok
sj27,24,female,5,8,48,40,-1,0,not_product,letter,SOA_050,1,405,2,large,ok
sj27,24,female,4,7,28,28,26,0,product,number,SOA_050,0,521,2,small,ok
sj27,24,female,5,6,38,30,22,0,not_product,number,SOA_170,0,613,2,small,ok
sj27,24,female,5,5,25,25,30,0,product,number,SOA_050,1,744,2,small,ok
sj27,24,female,4,7,28,28,-1,0,product,letter,SOA_220,1,296,2,small,ok
sj27,24,female,3,6,18,18,21,0,product,number,SOA_220,0,890,2,small,ok
sj27,24,female,4,7,24,28,32,0,not_product,number,SOA_170,0,580,2,small,ok
sj27,24,female,3,7,21,21,-1,0,product,letter,SOA_220,0,437,2,small,ok
sj27,24,female,6,8,48,48,-1,0,product,letter,SOA_050,1,443,2,large,ok
sj27,24,female,6,6,36,36,41,0,product,number,SOA_220,0,631,2,large,ok
sj27,24,female,6,6,41,36,42,0,not_product,number,SOA_170,0,517,2,large,ok
sj27,24,female,5,5,30,25,34,0,not_product,number,SOA_170,0,571,2,small,ok
sj27,24,female,5,6,30,30,22,0,product,number,SOA_170,0,549,2,small,ok
sj27,24,female,5,7,35,35,-1,0,product,letter,SOA_050,1,531,2,large,ok
sj27,24,female,4,5,17,20,23,0,not_product,number,SOA_170,1,949,2,small,ok
sj27,24,female,6,6,31,36,-1,0,not_product,letter,SOA_220,1,1124,2,large,ok
sj27,24,female,6,8,43,48,53,0,not_product,number,SOA_220,1,1112,2,large,ok
sj27,24,female,5,8,47,40,-1,0,not_product,letter,SOA_170,1,598,2,large,ok
sj27,24,female,3,7,21,21,18,0,product,number,SOA_170,0,652,2,small,ok
sj27,24,female,7,7,52,49,46,0,not_product,number,SOA_050,1,1382,2,large,ok
sj27,24,female,4,8,32,32,29,0,product,number,SOA_220,0,455,2,large,ok
sj27,24,female,5,6,36,30,22,0,not_product,number,SOA_220,1,441,2,small,ok
sj27,24,female,6,8,42,48,-1,0,not_product,letter,SOA_220,1,341,2,large,ok
sj27,24,female,3,7,18,21,-1,0,not_product,letter,SOA_220,0,21,2,small,ok
sj27,24,female,4,8,29,32,-1,0,not_product,letter,SOA_170,0,0,2,large,ok
sj27,24,female,3,5,11,15,10,0,not_product,number,SOA_220,0,1865,2,small,ok
sj27,24,female,5,7,40,35,31,0,not_product,number,SOA_170,0,569,2,large,ok
sj27,24,female,6,6,36,36,42,0,product,number,SOA_170,1,548,2,large,ok
sj27,24,female,4,4,13,16,-1,0,not_product,letter,SOA_050,1,428,2,small,ok
sj27,24,female,4,5,20,20,17,0,product,number,SOA_220,1,396,2,small,ok
sj27,24,female,6,8,48,48,-1,0,product,letter,SOA_220,0,394,2,large,ok
sj27,24,female,4,7,28,28,32,0,product,number,SOA_170,1,1049,2,small,ok
sj27,24,female,4,4,16,16,12,0,product,number,SOA_220,0,530,2,small,ok
sj27,24,female,5,8,40,40,-1,0,product,letter,SOA_050,0,469,2,large,ok
sj27,24,female,6,8,53,48,-1,0,not_product,letter,SOA_170,1,717,2,large,ok
sj27,24,female,3,5,23,15,-1,0,not_product,letter,SOA_170,1,459,2,small,ok
sj27,24,female,5,7,35,35,40,0,product,number,SOA_050,0,1411,2,large,ok
sj27,24,female,6,6,36,36,31,0,product,number,SOA_050,1,501,2,large,ok
sj28,22,female,4,8,28,32,-1,0,not_product,letter,SOA_050,0,1416,1,large,ok
sj28,22,female,6,7,42,42,37,0,product,number,SOA_220,0,923,1,large,ok
sj28,22,female,7,7,49,49,42,0,product,number,SOA_220,0,1319,1,large,ok
sj28,22,female,4,4,12,16,20,0,not_product,number,SOA_170,1,1363,1,small,ok
sj28,22,female,6,6,42,36,31,0,not_product,number,SOA_170,0,775,1,large,ok
sj28,22,female,5,5,22,25,-1,0,not_product,letter,SOA_170,1,697,1,small,ok
sj28,22,female,4,8,32,32,37,0,product,number,SOA_050,1,1196,1,large,ok
sj28,22,female,5,6,36,30,38,0,not_product,number,SOA_220,0,682,1,small,ok
sj28,22,female,3,6,18,18,17,0,product,number,SOA_170,0,630,1,small,ok
sj28,22,female,4,7,24,28,32,0,not_product,number,SOA_220,0,580,1,small,ok
sj28,22,female,3,7,21,21,-1,0,product,letter,SOA_220,1,612,1,small,ok
sj28,22,female,7,7,49,49,52,0,product,number,SOA_170,0,790,1,large,ok
sj28,22,female,3,6,18,18,23,0,product,number,SOA_050,1,533,1,small,ok
sj28,22,female,5,6,22,30,-1,0,not_product,letter,SOA_220,1,679,1,small,ok
sj28,22,female,7,7,49,49,52,0,product,number,SOA_050,1,1523,1,large,ok
sj28,22,female,4,4,20,16,13,0,not_product,number,SOA_220,0,487,1,small,ok
sj28,22,female,5,6,30,30,36,0,product,number,SOA_050,1,763,1,small,ok
sj28,22,female,4,4,16,16,20,0,product,number,SOA_170,0,1031,1,small,ok
sj28,22,female,4,7,34,28,-1,0,not_product,letter,SOA_050,1,726,1,small,ok
sj28,22,female,3,5,20,15,23,0,not_product,number,SOA_220,0,586,1,small,ok
sj28,22,female,5,5,25,25,20,0,product,number,SOA_170,0,634,1,small,ok
sj28,22,female,5,5,25,25,-1,0,product,letter,SOA_220,1,456,1,small,ok
sj28,22,female,4,7,28,28,-1,0,product,letter,SOA_220,1,1434,1,small,ok
sj28,22,female,3,5,10,15,11,0,not_product,number,SOA_050,1,553,1,small,ok
sj28,22,female,4,5,20,20,17,0,product,number,SOA_170,0,1159,1,small,ok
sj28,22,female,4,5,20,20,-1,0,product,letter,SOA_170,1,739,1,small,ok
sj28,22,female,5,7,30,35,-1,0,not_product,letter,SOA_220,1,531,1,large,ok
sj28,22,female,5,6,24,30,36,0,not_product,number,SOA_050,1,549,1,small,ok
sj28,22,female,3,6,23,18,15,0,not_product,number,SOA_220,0,579,1,small,ok
sj28,22,female,6,7,48,42,37,0,not_product,number,SOA_220,1,932,1,large,ok
sj28,22,female,6,7,36,42,-1,0,not_product,letter,SOA_220,1,710,1,large,ok
sj28,22,female,3,5,23,15,-1,0,not_product,letter,SOA_050,0,1572,1,small,ok
sj28,22,female,6,7,48,42,37,0,not_product,number,SOA_050,1,1078,1,large,ok
sj28,22,female,4,8,32,32,-1,0,product,letter,SOA_050,1,1372,1,large,ok
sj28,22,female,5,5,20,25,22,0,not_product,number,SOA_220,0,582,1,small,ok
sj28,22,female,5,7,40,35,-1,0,not_product,letter,SOA_050,0,1415,1,large,ok
sj28,22,female,3,5,15,15,23,0,product,number,SOA_220,0,505,1,small,ok
sj28,22,female,6,6,30,36,-1,0,not_product,letter,SOA_050,1,1641,1,large,ok
sj28,22,female,5,6,30,30,38,0,product,number,SOA_220,1,693,1,small,ok
sj28,22,female,3,6,17,18,23,0,not_product,number,SOA_050,1,727,1,small,ok
sj28,22,female,6,8,54,48,53,0,not_product,number,SOA_220,0,652,1,large,ok
sj28,22,female,4,8,29,32,-1,0,not_product,letter,SOA_170,1,518,1,large,ok
sj28,22,female,7,7,56,49,-1,0,not_product,letter,SOA_050,0,1516,1,large,ok
sj28,22,female,6,8,48,48,54,0,product,number,SOA_050,1,842,1,large,ok
sj28,22,female,4,4,13,16,-1,0,not_product,letter,SOA_170,1,502,1,small,ok
sj28,22,female,5,7,35,35,-1,0,product,letter,SOA_220,1,631,1,large,ok
sj28,22,female,7,7,52,49,42,0,not_product,number,SOA_220,1,837,1,large,ok
sj28,22,female,4,7,28,28,34,0,product,number,SOA_170,0,827,1,small,ok
sj28,22,female,7,7,42,49,52,0,not_product,number,SOA_170,0,779,1,large,ok
sj28,22,female,4,4,16,16,-1,0,product,letter,SOA_050,1,1123,1,small,ok
sj28,22,female,5,8,40,40,-1,0,product,letter,SOA_220,1,600,1,large,ok
